RunID,Evaluations,Current_Fitness,Best_Fitness,Temperature,Operator
1,2,2642.38,2631.18,4000,GLOBAL_SWAP
1,102,2824.17,2508.04,3960.2,ROUTE_MERGE
1,202,2777.47,2489.16,3920.79,2OPT
1,302,2814.26,2399.97,3881.78,ROUTE_MERGE
1,402,2815.61,2399.97,3843.15,2OPT
1,502,2705.03,2399.97,3804.91,2OPT
1,602,2819.05,2399.97,3767.05,2OPT
1,702,2694.37,2399.97,3729.56,INSERT
1,802,2893.44,2399.97,3692.45,ROUTE_MERGE
1,902,2782.75,2399.97,3655.71,2OPT
1,1002,2899.12,2399.97,3619.33,GLOBAL_SWAP
1,1102,2662.89,2399.97,3583.32,LOCAL_SWAP
1,1202,2666.26,2399.97,3547.66,INSERT
1,1302,2749.43,2399.97,3512.36,2OPT
1,1402,2959.34,2399.97,3477.41,LOCAL_SWAP
1,1502,2449.99,2399.97,3442.81,REMOVE
1,1602,2489.32,2399.97,3408.55,2OPT
1,1702,2781.32,2399.97,3374.63,2OPT
1,1802,2731.75,2399.97,3341.05,2OPT
1,1902,2787.21,2399.97,3307.81,INSERT
1,2002,2724.68,2399.97,3274.89,LOCAL_SWAP
1,2102,3042.88,2399.97,3242.3,INSERT
1,2202,2644.93,2399.97,3210.04,LOCAL_SWAP
1,2302,2731.95,2399.97,3178.1,ROUTE_MERGE
1,2402,2702.15,2399.97,3146.47,2OPT
1,2502,2752.39,2399.97,3115.16,2OPT
1,2602,2692.19,2399.97,3084.17,2OPT
1,2702,2768.56,2399.97,3053.48,LOCAL_SWAP
1,2802,2778.04,2399.97,3023.09,2OPT
1,2902,3009.32,2399.97,2993.01,2OPT
1,3002,2895.91,2399.97,2963.23,INSERT
1,3102,2970.23,2399.97,2933.74,GLOBAL_SWAP
1,3202,2884.32,2399.97,2904.55,REMOVE
1,3302,2656.74,2399.97,2875.65,INSERT
1,3402,2917.5,2399.97,2847.03,LOCAL_SWAP
1,3502,2812.56,2399.97,2818.7,LOCAL_SWAP
1,3602,2839.69,2399.97,2790.66,2OPT
1,3702,2834.49,2399.97,2762.89,ROUTE_MERGE
1,3802,2582.62,2399.97,2735.39,INSERT
1,3902,2864.63,2399.97,2708.17,2OPT
1,4002,2608.69,2399.97,2681.23,GLOBAL_SWAP
1,4102,2713.87,2398.57,2654.55,INSERT
1,4202,2868.97,2398.57,2628.13,2OPT
1,4302,2654.04,2398.57,2601.98,LOCAL_SWAP
1,4402,2803.68,2398.57,2576.09,2OPT
1,4502,2680.27,2398.57,2550.46,INSERT
1,4602,2927.35,2398.57,2525.08,REMOVE
1,4702,2708.29,2398.57,2499.95,INSERT
1,4802,2656.56,2398.57,2475.07,GLOBAL_SWAP
1,4902,2806.11,2398.57,2450.45,ROUTE_MERGE
1,5002,2842.19,2398.57,2426.06,INSERT
1,5102,2809.07,2398.57,2401.92,ROUTE_MERGE
1,5202,2605.76,2398.57,2378.02,INSERT
1,5302,2810.13,2285.39,2354.36,ROUTE_MERGE
1,5402,2699.77,2285.39,2330.93,INSERT
1,5502,2695.8,2285.39,2307.74,2OPT
1,5602,2643.01,2285.39,2284.77,INSERT
1,5702,2665.62,2285.39,2262.04,2OPT
1,5802,2827.38,2285.39,2239.53,2OPT
1,5902,2667.84,2285.39,2217.24,INSERT
1,6002,2813.16,2285.39,2195.18,INSERT
1,6102,2738.77,2285.39,2173.34,ROUTE_MERGE
1,6202,2802.58,2285.39,2151.71,2OPT
1,6302,2702.46,2285.39,2130.3,2OPT
1,6402,2693.59,2285.39,2109.1,REMOVE
1,6502,2706.25,2285.39,2088.12,2OPT
1,6602,2491.12,2285.39,2067.34,2OPT
1,6702,2602.26,2285.39,2046.77,INSERT
1,6802,2799.48,2285.39,2026.4,LOCAL_SWAP
1,6902,2637.85,2285.39,2006.24,INSERT
1,7002,2559.87,2285.39,1986.27,REMOVE
1,7102,2872.76,2285.39,1966.51,2OPT
1,7202,2641.77,2285.39,1946.94,REMOVE
1,7302,2761.39,2285.39,1927.57,LOCAL_SWAP
1,7402,2772.31,2285.39,1908.39,LOCAL_SWAP
1,7502,2768.21,2285.39,1889.4,REMOVE
1,7602,2853.69,2285.39,1870.59,GLOBAL_SWAP
1,7702,2787.28,2285.39,1851.98,2OPT
1,7802,2706.22,2285.39,1833.55,2OPT
1,7902,2825.87,2285.39,1815.31,2OPT
1,8002,2863.79,2285.39,1797.24,GLOBAL_SWAP
1,8102,2673.45,2285.39,1779.36,LOCAL_SWAP
1,8202,2672.21,2285.39,1761.65,REMOVE
1,8302,2747.08,2285.39,1744.12,2OPT
1,8402,2679.33,2285.39,1726.77,GLOBAL_SWAP
1,8502,2816.51,2285.39,1709.59,INSERT
1,8602,2717.93,2285.39,1692.58,INSERT
1,8702,2858.06,2285.39,1675.73,ROUTE_MERGE
1,8802,2744.96,2285.39,1659.06,LOCAL_SWAP
1,8902,2607.88,2285.39,1642.55,GLOBAL_SWAP
1,9002,2902.53,2285.39,1626.21,INSERT
1,9102,2734.79,2285.39,1610.02,2OPT
1,9202,2894.39,2285.39,1594,ROUTE_MERGE
1,9302,2757.14,2285.39,1578.14,INSERT
1,9402,2663.32,2285.39,1562.44,REMOVE
1,9502,2783.74,2285.39,1546.89,ROUTE_MERGE
1,9602,2889.79,2285.39,1531.5,LOCAL_SWAP
1,9702,2895.01,2285.39,1516.26,2OPT
1,9802,2881.47,2285.39,1501.17,LOCAL_SWAP
1,9902,2720.71,2285.39,1486.23,2OPT
1,10002,2760.47,2285.39,1471.44,ROUTE_MERGE
1,10102,2716.04,2285.39,1456.8,2OPT
1,10202,2856.12,2285.39,1442.31,GLOBAL_SWAP
1,10302,2787.55,2285.39,1427.95,INSERT
1,10402,2843.26,2285.39,1413.75,GLOBAL_SWAP
1,10502,2771.76,2285.39,1399.68,REMOVE
1,10602,2914.65,2285.39,1385.75,2OPT
1,10702,2655.39,2285.39,1371.96,ROUTE_MERGE
1,10802,2779.99,2285.39,1358.31,2OPT
1,10902,2766.96,2285.39,1344.79,REMOVE
1,11002,2755.12,2285.39,1331.41,GLOBAL_SWAP
1,11102,2812.81,2285.39,1318.16,2OPT
1,11202,2524.53,2285.39,1305.05,INSERT
1,11302,2920.29,2285.39,1292.06,REMOVE
1,11402,2798.46,2285.39,1279.2,GLOBAL_SWAP
1,11502,2691.43,2285.39,1266.47,2OPT
1,11602,2768.37,2285.39,1253.87,2OPT
1,11702,2865.16,2285.39,1241.4,INSERT
1,11802,2689.16,2285.39,1229.04,2OPT
1,11902,2877.1,2285.39,1216.81,2OPT
1,12002,2388.23,2285.39,1204.7,REMOVE
1,12102,3005.47,2285.39,1192.72,2OPT
1,12202,2735.54,2285.39,1180.85,2OPT
1,12302,2771.4,2285.39,1169.1,2OPT
1,12402,2736.67,2285.39,1157.47,INSERT
1,12502,2684.41,2285.39,1145.95,INSERT
1,12602,2852.56,2285.39,1134.54,2OPT
1,12702,2568.75,2285.39,1123.26,2OPT
1,12802,2887.26,2285.39,1112.08,2OPT
1,12902,2429.28,2285.39,1101.01,2OPT
1,13002,2877.48,2285.39,1090.06,INSERT
1,13102,2792.12,2285.39,1079.21,2OPT
1,13202,2803.16,2285.39,1068.47,REMOVE
1,13302,2599.89,2285.39,1057.84,INSERT
1,13402,2779.31,2285.39,1047.31,REMOVE
1,13502,2855.96,2285.39,1036.89,REMOVE
1,13602,2798.77,2285.39,1026.57,REMOVE
1,13702,2874.71,2285.39,1016.36,INSERT
1,13802,2626.19,2285.39,1006.24,ROUTE_MERGE
1,13902,2973.07,2285.39,996.232,2OPT
1,14002,2807.62,2285.39,986.319,INSERT
1,14102,2715.43,2285.39,976.504,REMOVE
1,14202,2685.84,2285.39,966.787,2OPT
1,14302,2668.19,2285.39,957.167,2OPT
1,14402,2851.78,2285.39,947.643,INSERT
1,14502,2748.84,2285.39,938.213,2OPT
1,14602,2846.62,2285.39,928.877,2OPT
1,14702,2802.65,2285.39,919.634,2OPT
1,14802,2861.91,2285.39,910.483,GLOBAL_SWAP
1,14902,2726.66,2285.39,901.423,INSERT
1,15002,2663.86,2285.39,892.454,2OPT
1,15102,2732.82,2285.39,883.573,LOCAL_SWAP
1,15202,2537.13,2285.39,874.781,INSERT
1,15302,2784.14,2285.39,866.076,INSERT
1,15402,2823.04,2285.39,857.458,LOCAL_SWAP
1,15502,2805.3,2285.39,848.926,2OPT
1,15602,2863.96,2285.39,840.479,GLOBAL_SWAP
1,15702,2857.53,2285.39,832.115,2OPT
1,15802,2865.92,2285.39,823.835,INSERT
1,15902,2857.31,2285.39,815.638,2OPT
1,16002,2725.45,2285.39,807.521,LOCAL_SWAP
1,16102,2492.98,2285.39,799.486,2OPT
1,16202,2851.95,2285.39,791.531,INSERT
1,16302,2546.46,2285.39,783.654,ROUTE_MERGE
1,16402,2642.3,2285.39,775.857,LOCAL_SWAP
1,16502,2628.08,2285.39,768.136,LOCAL_SWAP
1,16602,3025.32,2285.39,760.493,INSERT
1,16702,2857.18,2285.39,752.925,2OPT
1,16802,2526.35,2285.39,745.433,GLOBAL_SWAP
1,16902,2630.24,2285.39,738.016,ROUTE_MERGE
1,17002,2516.63,2285.39,730.672,INSERT
1,17102,2755,2285.39,723.401,2OPT
1,17202,2524.75,2285.39,716.203,REMOVE
1,17302,2800.2,2285.39,709.076,REMOVE
1,17402,2933.81,2285.39,702.021,REMOVE
1,17502,2581.26,2285.39,695.035,2OPT
1,17602,2837.12,2285.39,688.119,INSERT
1,17702,2723.89,2285.39,681.272,GLOBAL_SWAP
1,17802,2704.2,2285.39,674.493,REMOVE
1,17902,2952.78,2285.39,667.781,2OPT
1,18002,2936.54,2285.39,661.136,REMOVE
1,18102,2439.93,2285.39,654.557,ROUTE_MERGE
1,18202,2553.27,2285.39,648.044,2OPT
1,18302,2943.77,2285.39,641.596,LOCAL_SWAP
1,18402,2901.04,2285.39,635.211,INSERT
1,18502,2700.91,2285.39,628.89,LOCAL_SWAP
1,18602,2797.6,2285.39,622.633,LOCAL_SWAP
1,18702,2637.56,2285.39,616.437,ROUTE_MERGE
1,18802,2919.14,2285.39,610.303,2OPT
1,18902,2752.59,2285.39,604.23,GLOBAL_SWAP
1,19002,2646.87,2285.39,598.218,2OPT
1,19102,2697.5,2285.39,592.265,2OPT
1,19202,2807.67,2285.39,586.372,LOCAL_SWAP
1,19302,2728.32,2285.39,580.537,LOCAL_SWAP
1,19402,2843.07,2285.39,574.76,ROUTE_MERGE
1,19502,2857.67,2285.39,569.041,LOCAL_SWAP
1,19602,2685.69,2285.39,563.378,REMOVE
1,19702,2684.18,2285.39,557.772,ROUTE_MERGE
1,19802,2760.81,2285.39,552.222,GLOBAL_SWAP
1,19902,2554.87,2285.39,546.727,INSERT
1,20002,2713.11,2285.39,541.287,INSERT
1,20102,2592.28,2285.39,535.901,REMOVE
1,20202,2767.46,2285.39,530.568,INSERT
1,20302,2771.81,2285.39,525.289,ROUTE_MERGE
1,20402,2696.7,2285.39,520.062,2OPT
1,20502,2870.32,2285.39,514.887,REMOVE
1,20602,2581.54,2285.39,509.763,GLOBAL_SWAP
1,20702,2680.58,2285.39,504.691,REMOVE
1,20802,2871.44,2285.39,499.669,INSERT
1,20902,2726.22,2285.39,494.697,ROUTE_MERGE
1,21002,2534.94,2285.39,489.774,2OPT
1,21102,2890.65,2285.39,484.901,INSERT
1,21202,2699.14,2285.39,480.076,INSERT
1,21302,2569.35,2285.39,475.299,ROUTE_MERGE
1,21402,2810.19,2285.39,470.569,2OPT
1,21502,2587.08,2285.39,465.887,ROUTE_MERGE
1,21602,2717.13,2285.39,461.251,GLOBAL_SWAP
1,21702,2718.02,2285.39,456.661,2OPT
1,21802,2410.11,2285.39,452.117,LOCAL_SWAP
1,21902,2693.18,2285.39,447.618,ROUTE_MERGE
1,22002,2695.15,2285.39,443.164,LOCAL_SWAP
1,22102,2510.31,2285.39,438.754,INSERT
1,22202,2811.3,2285.39,434.388,REMOVE
1,22302,2547.14,2285.39,430.066,INSERT
1,22402,2390.41,2285.39,425.786,INSERT
1,22502,2905.5,2285.39,421.549,INSERT
1,22602,2933.14,2285.39,417.355,REMOVE
1,22702,2746.62,2285.39,413.202,INSERT
1,22802,2629.96,2285.39,409.09,INSERT
1,22902,2845.04,2285.39,405.019,2OPT
1,23002,2640.81,2285.39,400.989,2OPT
1,23102,2872.93,2285.39,396.999,2OPT
1,23202,2800.64,2285.39,393.049,2OPT
1,23302,2690.32,2285.39,389.138,INSERT
1,23402,2921.99,2285.39,385.265,INSERT
1,23502,2851.72,2285.39,381.432,REMOVE
1,23602,2932.95,2285.39,377.636,INSERT
1,23702,2558.78,2285.39,373.879,LOCAL_SWAP
1,23802,2751.83,2285.39,370.158,INSERT
1,23902,2926.85,2285.39,366.475,GLOBAL_SWAP
1,24002,2467.05,2285.39,362.828,INSERT
1,24102,2838.3,2285.39,359.218,ROUTE_MERGE
1,24202,2722.98,2285.39,355.643,2OPT
1,24302,2550.69,2285.39,352.105,REMOVE
1,24402,2458.91,2242.53,348.601,INSERT
1,24502,2712.79,2242.53,345.132,GLOBAL_SWAP
1,24602,2792.05,2242.53,341.698,INSERT
1,24702,2950.91,2242.53,338.298,LOCAL_SWAP
1,24802,2682.49,2242.53,334.931,INSERT
1,24902,2749.83,2242.53,331.599,LOCAL_SWAP
1,25002,2924.37,2242.53,328.299,LOCAL_SWAP
1,25102,2837.63,2242.53,325.032,LOCAL_SWAP
1,25202,2760.67,2242.53,321.798,2OPT
1,25302,2724.91,2242.53,318.596,REMOVE
1,25402,2714.4,2242.53,315.426,LOCAL_SWAP
1,25502,2797.27,2242.53,312.287,2OPT
1,25602,2524.25,2242.53,309.179,GLOBAL_SWAP
1,25702,2742.98,2242.53,306.103,GLOBAL_SWAP
1,25802,2604.19,2242.53,303.057,INSERT
1,25902,2330.21,2214.27,300.041,2OPT
1,26002,2860.47,2214.27,297.056,REMOVE
1,26102,2695.99,2214.27,294.1,REMOVE
1,26202,2809.02,2214.27,291.173,ROUTE_MERGE
1,26302,2884.74,2214.27,288.276,INSERT
1,26402,2824.98,2214.27,285.407,LOCAL_SWAP
1,26502,2603.7,2214.27,282.567,LOCAL_SWAP
1,26602,2363.83,2214.27,279.756,INSERT
1,26702,2691,2214.27,276.972,2OPT
1,26802,2767.16,2214.27,274.216,ROUTE_MERGE
1,26902,2488.92,2214.27,271.487,INSERT
1,27002,2622.3,2214.27,268.786,INSERT
1,27102,2680.52,2214.27,266.111,INSERT
1,27202,2557.17,2214.27,263.463,ROUTE_MERGE
1,27302,2705.52,2214.27,260.842,2OPT
1,27402,2470.46,2214.27,258.246,REMOVE
1,27502,2804.63,2214.27,255.676,2OPT
1,27602,2751.34,2214.27,253.132,2OPT
1,27702,2726.3,2214.27,250.613,REMOVE
1,27802,2864.65,2214.27,248.12,INSERT
1,27902,2481.58,2214.27,245.651,2OPT
1,28002,2932.75,2214.27,243.206,REMOVE
1,28102,2762.25,2214.27,240.786,ROUTE_MERGE
1,28202,2632.45,2214.27,238.39,2OPT
1,28302,2493.03,2214.27,236.018,INSERT
1,28402,2663.73,2214.27,233.669,2OPT
1,28502,2809.01,2214.27,231.344,2OPT
1,28602,2891.58,2214.27,229.042,INSERT
1,28702,2723.95,2214.27,226.763,2OPT
1,28802,2648.44,2214.27,224.507,2OPT
1,28902,2560.75,2214.27,222.273,ROUTE_MERGE
1,29002,2933.05,2214.27,220.061,INSERT
1,29102,2669.26,2214.27,217.871,GLOBAL_SWAP
1,29202,2914.67,2214.27,215.703,2OPT
1,29302,2633.09,2214.27,213.557,INSERT
1,29402,2862.45,2214.27,211.432,INSERT
1,29502,2761.89,2214.27,209.328,REMOVE
1,29602,2631.99,2214.27,207.245,INSERT
1,29702,2768.41,2214.27,205.183,INSERT
1,29802,2560.73,2214.27,203.141,GLOBAL_SWAP
1,29902,2816.41,2214.27,201.12,REMOVE
1,30002,2544.59,2214.27,199.118,2OPT
1,30102,2675.27,2214.27,197.137,2OPT
1,30202,2662.86,2214.27,195.175,2OPT
1,30302,2695.12,2214.27,193.233,ROUTE_MERGE
1,30402,2613.08,2214.27,191.31,INSERT
1,30502,2615.93,2214.27,189.407,ROUTE_MERGE
1,30602,2887.91,2214.27,187.522,2OPT
1,30702,2681.08,2214.27,185.656,GLOBAL_SWAP
1,30802,2478.47,2214.27,183.809,INSERT
1,30902,2529.51,2214.27,181.98,GLOBAL_SWAP
1,31002,2781.54,2214.27,180.169,INSERT
1,31102,2639.95,2214.27,178.376,GLOBAL_SWAP
1,31202,2754.1,2214.27,176.601,2OPT
1,31302,2839.64,2214.27,174.844,INSERT
1,31402,2514.07,2214.27,173.104,INSERT
1,31502,2571.85,2214.27,171.382,LOCAL_SWAP
1,31602,2817.77,2214.27,169.676,LOCAL_SWAP
1,31702,2633.79,2214.27,167.988,ROUTE_MERGE
1,31802,2730.18,2214.27,166.316,LOCAL_SWAP
1,31902,2899.23,2214.27,164.661,INSERT
1,32002,2821.58,2214.27,163.023,INSERT
1,32102,2564.03,2214.27,161.401,2OPT
1,32202,2661.53,2214.27,159.795,INSERT
1,32302,2653.9,2214.27,158.204,REMOVE
1,32402,2680.63,2214.27,156.63,2OPT
1,32502,2688.11,2214.27,155.072,INSERT
1,32602,2662.66,2214.27,153.529,2OPT
1,32702,2717.55,2214.27,152.001,2OPT
1,32802,2487.9,2214.27,150.488,ROUTE_MERGE
1,32902,2456.15,2214.27,148.991,GLOBAL_SWAP
1,33002,2552.89,2214.27,147.508,REMOVE
1,33102,2670.77,2214.27,146.041,ROUTE_MERGE
1,33202,2814.69,2214.27,144.587,LOCAL_SWAP
1,33302,2717.87,2214.27,143.149,2OPT
1,33402,2709.77,2214.27,141.724,INSERT
1,33502,2517.15,2214.27,140.314,ROUTE_MERGE
1,33602,2505.93,2214.27,138.918,INSERT
1,33702,2625.79,2214.27,137.535,INSERT
1,33802,2616.24,2214.27,136.167,2OPT
1,33902,2384.95,2214.27,134.812,ROUTE_MERGE
1,34002,2305.05,2214.27,133.47,LOCAL_SWAP
1,34102,2688.59,2214.27,132.142,REMOVE
1,34202,2590.31,2214.27,130.827,INSERT
1,34302,2794.59,2214.27,129.526,2OPT
1,34402,2603.27,2214.27,128.237,2OPT
1,34502,2779.55,2214.27,126.961,2OPT
1,34602,2792.41,2214.27,125.697,2OPT
1,34702,2436.35,2214.27,124.447,INSERT
1,34802,2808.73,2214.27,123.208,INSERT
1,34902,2631.19,2214.27,121.982,2OPT
1,35002,2380.1,2214.27,120.768,2OPT
1,35102,2484.51,2214.27,119.567,INSERT
1,35202,2586.1,2214.27,118.377,2OPT
1,35302,2574.59,2214.27,117.199,ROUTE_MERGE
1,35402,2628.92,2214.27,116.033,GLOBAL_SWAP
1,35502,2590.09,2214.27,114.878,LOCAL_SWAP
1,35602,2942.66,2214.27,113.735,INSERT
1,35702,2835.92,2214.27,112.603,2OPT
1,35802,2705.47,2214.27,111.483,ROUTE_MERGE
1,35902,2629.79,2214.27,110.374,GLOBAL_SWAP
1,36002,2567.79,2214.27,109.275,ROUTE_MERGE
1,36102,2556.15,2214.27,108.188,2OPT
1,36202,2733.29,2214.27,107.111,2OPT
1,36302,2437.7,2118.62,106.045,INSERT
1,36402,2652.11,2118.62,104.99,ROUTE_MERGE
1,36502,2577.46,2118.62,103.946,LOCAL_SWAP
1,36602,2559.4,2118.62,102.911,2OPT
1,36702,2708.04,2118.62,101.887,INSERT
1,36802,2545.9,2118.62,100.873,INSERT
1,36902,2719.04,2118.62,99.8696,ROUTE_MERGE
1,37002,2583.41,2118.62,98.8758,INSERT
1,37102,2596.41,2118.62,97.8919,2OPT
1,37202,2561.77,2118.62,96.9178,LOCAL_SWAP
1,37302,2483.6,2118.62,95.9534,ROUTE_MERGE
1,37402,2719.14,2118.62,94.9986,REMOVE
1,37502,2576.68,2118.62,94.0533,2OPT
1,37602,2525.3,2118.62,93.1175,ROUTE_MERGE
1,37702,2453.73,2118.62,92.1909,ROUTE_MERGE
1,37802,2577.85,2118.62,91.2735,INSERT
1,37902,2346.34,2118.62,90.3653,GLOBAL_SWAP
1,38002,2862.58,2118.62,89.4661,2OPT
1,38102,2589.97,2118.62,88.5758,REMOVE
1,38202,2463.94,2118.62,87.6945,LOCAL_SWAP
1,38302,2606.57,2118.62,86.8218,GLOBAL_SWAP
1,38402,2629.86,2118.62,85.9579,GLOBAL_SWAP
1,38502,2394.14,2118.62,85.1026,2OPT
1,38602,2418.55,2118.62,84.2557,2OPT
1,38702,2611.33,2118.62,83.4173,2OPT
1,38802,2431.91,2118.62,82.5873,2OPT
1,38902,2525.34,2118.62,81.7655,ROUTE_MERGE
1,39002,2755.89,2118.62,80.9519,INSERT
1,39102,2641.72,2118.62,80.1463,ROUTE_MERGE
1,39202,2584.23,2118.62,79.3488,2OPT
1,39302,2708.68,2118.62,78.5593,LOCAL_SWAP
1,39402,2308.17,2118.62,77.7775,INSERT
1,39502,2444.55,2118.62,77.0036,2OPT
1,39602,2650.83,2118.62,76.2374,2OPT
1,39702,2422.68,2118.62,75.4787,INSERT
1,39802,2747.09,2118.62,74.7277,2OPT
1,39902,2496.24,2118.62,73.9841,INSERT
1,40002,2607.69,2118.62,73.2479,INSERT
1,40102,2465.88,2118.62,72.519,2OPT
1,40202,2475.46,2118.62,71.7974,INSERT
1,40302,2392.34,2118.62,71.083,INSERT
1,40402,2459.05,2118.62,70.3757,ROUTE_MERGE
1,40502,2750.28,2118.62,69.6754,INSERT
1,40602,2509.47,2118.62,68.9821,INSERT
1,40702,2442.15,2118.62,68.2957,2OPT
1,40802,2608.42,2118.62,67.6161,REMOVE
1,40902,2655.64,2118.62,66.9432,LOCAL_SWAP
1,41002,2605.37,2118.62,66.2771,2OPT
1,41102,2656.75,2118.62,65.6176,ROUTE_MERGE
1,41202,2332.53,2118.62,64.9647,INSERT
1,41302,2634.26,2118.62,64.3182,INSERT
1,41402,2533.67,2118.62,63.6782,INSERT
1,41502,2499.6,2118.62,63.0446,GLOBAL_SWAP
1,41602,2553.79,2118.62,62.4172,REMOVE
1,41702,2444.42,2118.62,61.7962,ROUTE_MERGE
1,41802,2364.81,2118.62,61.1812,INSERT
1,41902,2385.35,2118.62,60.5724,ROUTE_MERGE
1,42002,2338.88,2118.62,59.9697,INSERT
1,42102,2579.97,2118.62,59.373,GLOBAL_SWAP
1,42202,2483.16,2118.62,58.7822,REMOVE
1,42302,2682.04,2118.62,58.1973,LOCAL_SWAP
1,42402,2510.84,2118.62,57.6182,ROUTE_MERGE
1,42502,2214.28,2118.62,57.0448,REMOVE
1,42602,2318.43,2118.62,56.4772,INSERT
1,42702,2615.08,2118.62,55.9152,GLOBAL_SWAP
1,42802,2571.32,2118.62,55.3588,2OPT
1,42902,2644.3,2118.62,54.8079,REMOVE
1,43002,2449.69,2118.62,54.2626,LOCAL_SWAP
1,43102,2545.61,2118.62,53.7226,2OPT
1,43202,2284.19,2118.62,53.188,2OPT
1,43302,2509.57,2118.62,52.6588,INSERT
1,43402,2434.67,2118.62,52.1348,REMOVE
1,43502,2501.67,2118.62,51.616,INSERT
1,43602,2376.65,2118.62,51.1024,GLOBAL_SWAP
1,43702,2390.38,2118.62,50.5939,2OPT
1,43802,2491.01,2118.62,50.0905,INSERT
1,43902,2071.1,2071.1,49.592,ROUTE_MERGE
1,44002,2575.98,2049.19,49.0986,2OPT
1,44102,2475.85,2049.19,48.61,ROUTE_MERGE
1,44202,2086.04,2049.19,48.1263,INSERT
1,44302,2317.29,2049.19,47.6474,INSERT
1,44402,2444.18,2049.19,47.1733,INSERT
1,44502,2461.57,2049.19,46.7039,ROUTE_MERGE
1,44602,2263.18,2049.19,46.2391,REMOVE
1,44702,2574.66,2049.19,45.779,INSERT
1,44802,2649.01,2049.19,45.3235,INSERT
1,44902,2588.04,2049.19,44.8725,ROUTE_MERGE
1,45002,2642.48,2049.19,44.426,REMOVE
1,45102,2479.56,2049.19,43.9839,INSERT
1,45202,2627.21,2049.19,43.5463,2OPT
1,45302,2538.05,2049.19,43.1129,2OPT
1,45402,2189.25,2049.19,42.6839,INSERT
1,45502,2375.78,2049.19,42.2592,2OPT
1,45602,2309.57,2049.19,41.8387,2OPT
1,45702,2283.34,2049.19,41.4224,GLOBAL_SWAP
1,45802,2349.69,2049.19,41.0102,GLOBAL_SWAP
1,45902,2457.92,2049.19,40.6021,GLOBAL_SWAP
1,46002,2273.16,2049.19,40.1981,GLOBAL_SWAP
1,46102,2309.91,2049.19,39.7981,ROUTE_MERGE
1,46202,2439.95,2049.19,39.4021,2OPT
1,46302,2487.12,2049.19,39.01,INSERT
1,46402,2406.89,2049.19,38.6218,INSERT
1,46502,2147.12,2049.19,38.2375,INSERT
1,46602,2348.06,2049.19,37.857,2OPT
1,46702,2059.44,2049.19,37.4803,ROUTE_MERGE
1,46802,2294.73,2049.19,37.1074,2OPT
1,46902,2306.53,2049.19,36.7381,REMOVE
1,47002,2316.35,2049.19,36.3726,INSERT
1,47102,2207.99,2049.19,36.0106,ROUTE_MERGE
1,47202,2515.99,2049.19,35.6523,REMOVE
1,47302,2587.2,2049.19,35.2975,LOCAL_SWAP
1,47402,2208.96,2049.19,34.9463,REMOVE
1,47502,2236.57,2049.19,34.5986,GLOBAL_SWAP
1,47602,2359.81,2049.19,34.2543,2OPT
1,47702,2210.45,2049.19,33.9134,LOCAL_SWAP
1,47802,2336.55,2049.19,33.576,GLOBAL_SWAP
1,47902,2229.96,2049.19,33.2419,INSERT
1,48002,2304.85,2049.19,32.9111,ROUTE_MERGE
1,48102,2256.25,2049.19,32.5836,INSERT
1,48202,2642.81,2049.19,32.2594,REMOVE
1,48302,2264.86,2049.19,31.9384,INSERT
1,48402,2164.32,2049.19,31.6206,2OPT
1,48502,2154.91,2032.19,31.3059,2OPT
1,48602,2240.49,2032.19,30.9944,INSERT
1,48702,2227.17,2032.19,30.686,INSERT
1,48802,2323.41,2032.19,30.3806,INSERT
1,48902,2289.68,2032.19,30.0783,2OPT
1,49002,2183.23,2032.19,29.779,INSERT
1,49102,2410.64,2032.19,29.4827,GLOBAL_SWAP
1,49202,2389.1,2032.19,29.1893,INSERT
1,49302,2195.38,2032.19,28.8989,LOCAL_SWAP
1,49402,2118.32,2032.19,28.6113,ROUTE_MERGE
1,49502,2090.61,2032.19,28.3266,INSERT
1,49602,2035.52,2032.19,28.0448,2OPT
1,49702,2034.75,2005.07,27.7657,REMOVE
1,49802,1951.77,1951.77,27.4894,GLOBAL_SWAP
1,49902,1898.68,1884.61,27.2159,REMOVE
1,50002,1886.48,1857.34,26.9451,GLOBAL_SWAP
1,50102,2043.17,1857.34,26.6769,LOCAL_SWAP
1,50202,2043.98,1857.34,26.4115,2OPT
1,50302,2305.22,1857.34,26.1487,INSERT
1,50402,2326.1,1857.34,25.8885,ROUTE_MERGE
1,50502,2282.6,1857.34,25.6309,2OPT
1,50602,2080.99,1857.34,25.3758,REMOVE
1,50702,2125.19,1857.34,25.1233,REMOVE
1,50802,2317.18,1857.34,24.8733,2OPT
1,50902,2179.76,1857.34,24.6258,2OPT
1,51002,2204.31,1857.34,24.3808,INSERT
1,51102,2296.58,1857.34,24.1382,GLOBAL_SWAP
1,51202,2388.03,1857.34,23.898,2OPT
1,51302,2311.47,1857.34,23.6602,REMOVE
1,51402,2325.08,1857.34,23.4247,INSERT
1,51502,2091.66,1857.34,23.1916,2OPT
1,51602,2097.65,1857.34,22.9609,2OPT
1,51702,1977.98,1857.34,22.7324,2OPT
1,51802,1968.47,1857.34,22.5062,LOCAL_SWAP
1,51902,2101.32,1857.34,22.2822,INSERT
1,52002,2251.22,1857.34,22.0605,INSERT
1,52102,2297.19,1857.34,21.841,LOCAL_SWAP
1,52202,2348.33,1857.34,21.6237,2OPT
1,52302,2232.41,1857.34,21.4085,2OPT
